x y level seg_id
1.293675615254941125e-02 2.782701695931669716e-01 3.200000000000000153e-03 0.000000000000000000e+00
7.681667466388210049e-04 2.777693014045473641e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.405317756026238749e-04 2.777503462360870756e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.140042265927165843e-02 2.771801174548649827e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.356901206518224878e-02 2.763434857026421110e-01 3.200000000000000153e-03 0.000000000000000000e+00
-3.573760147109283913e-02 2.751426312983139555e-01 3.200000000000000153e-03 0.000000000000000000e+00
-4.790619087700331846e-02 2.733965519383801945e-01 3.200000000000000153e-03 0.000000000000000000e+00
-6.007478028291390881e-02 2.708076209367952236e-01 3.200000000000000153e-03 0.000000000000000000e+00
-6.313831145799174427e-02 2.699309243876596431e-01 3.200000000000000153e-03 0.000000000000000000e+00
-7.224336968882449916e-02 2.673473521270225417e-01 3.200000000000000153e-03 0.000000000000000000e+00
-8.441195909473497849e-02 2.623076320346465207e-01 3.200000000000000153e-03 0.000000000000000000e+00
-8.480237112929391030e-02 2.621115025392320996e-01 3.200000000000000153e-03 0.000000000000000000e+00
-9.658054850064556884e-02 2.559562409552342821e-01 3.200000000000000153e-03 0.000000000000000000e+00
-9.934004805475979416e-02 2.542920806908045561e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.087491379065561592e-01 2.484715391126398054e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.120364465953531397e-01 2.464726588423770404e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.209177273124666385e-01 2.411586203341764267e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.259597015393321418e-01 2.386532369939495524e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.330863167183772289e-01 2.353195691646354504e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.452549061242878192e-01 2.314324641364942647e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.488395739457401279e-01 2.308338151455220644e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.574234955301982986e-01 2.295335534974846936e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.695920849361088889e-01 2.289780133265731099e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.817606743420194793e-01 2.291797563502603330e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.939292637479299586e-01 2.295941967358755276e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.060978531538405489e-01 2.296752394844074896e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.182664425597511393e-01 2.288934789825663729e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.304350319656616741e-01 2.267677298198440550e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.421816958369729378e-01 2.230143932970945209e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.426036213715722090e-01 2.228665945775264723e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.547722107774827993e-01 2.164379996017576913e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.565149135335961783e-01 2.151949714486670606e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.656700434265481525e-01 2.073755496002395449e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.669408001833933342e-01 2.060088869085369423e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.719348701564226478e-01 1.995561277518120569e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.763868118383866479e-01 1.917367059033845134e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.791093895893038690e-01 1.847591604541415911e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.794133655957089513e-01 1.839172840549570254e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.812626307521037816e-01 1.760978622065295651e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.822261432949935145e-01 1.682784403581019939e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.824804097599373787e-01 1.604590185096745059e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.821648492031311184e-01 1.526395966612470179e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.813702716951535510e-01 1.448201748128194744e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.801359015410733178e-01 1.370007529643919864e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.791093895893038690e-01 1.321954367860180835e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.784977777542265165e-01 1.291813311159644984e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.765171488721377968e-01 1.213619092675369548e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.741687283147800080e-01 1.135424874191094669e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.715410415002425526e-01 1.057230655706819650e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.688034456874798250e-01 9.790364372225443534e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.669408001833933342e-01 9.233383580842639826e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.662773051856047735e-01 9.008422187382694735e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.643273374122546149e-01 8.226480002539945935e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.628826911371597297e-01 7.444537817697191584e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.619907106724951862e-01 6.662595632854442784e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.616412806176261485e-01 5.880653448011693984e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.617974886887389774e-01 5.098711263168945185e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.624214649201020433e-01 4.316769078326190834e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.634857838561190380e-01 3.534826893483442034e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.649671012240241152e-01 2.752884708640693234e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.668217723652079321e-01 1.970942523797938883e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.669408001833933342e-01 1.923304394970615228e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.689969151993049645e-01 1.189000338955190084e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.711376010892502797e-01 4.070581541124385083e-03 3.200000000000000153e-03 0.000000000000000000e+00
-2.729749031207934218e-01 -3.748840307303102914e-03 3.200000000000000153e-03 0.000000000000000000e+00
-2.742551782211535838e-01 -1.156826215573061867e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.748220865966857218e-01 -1.938768400415810667e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.746865292237435363e-01 -2.720710585258562242e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.740292551559231904e-01 -3.502652770101313817e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.731266145473749130e-01 -4.284594954944062617e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.722350737435522694e-01 -5.066537139786814192e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.714808350240592860e-01 -5.848479324629565768e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.707762904752866739e-01 -6.630421509472314567e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.697505439573345543e-01 -7.412363694315066143e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.676527152509922125e-01 -8.194305879157817718e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.669408001833933342e-01 -8.333606971298702926e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.638944629957231114e-01 -8.976248064000566518e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.572255061511705132e-01 -9.758190248843316705e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.547722107774827993e-01 -9.944357479694773683e-02 3.200000000000000153e-03 0.000000000000000000e+00
-2.482009895645921893e-01 -1.054013243368606689e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.426036213715722090e-01 -1.091591331679886007e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.376998576235836158e-01 -1.132207461852881847e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.304350319656616741e-01 -1.181318748230553578e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.268765963729823532e-01 -1.210401680337156866e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.182664425597511393e-01 -1.270691718204900178e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.160297179371900578e-01 -1.288595898821431884e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.060978531538405489e-01 -1.358280401353662015e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.049624033193226669e-01 -1.366790117305707042e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.939292637479299586e-01 -1.440370814391209731e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.932418043162311694e-01 -1.444984335789982199e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.817606743420194793e-01 -1.514758377844561132e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.803322035914719235e-01 -1.523178554274257079e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.695920849361088889e-01 -1.581731604400017643e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.658405747985483014e-01 -1.601372772758532237e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.574234955301982986e-01 -1.642992336867894476e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.497300479710465537e-01 -1.679566991242807394e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.452549061242878192e-01 -1.700025677873422958e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.330863167183772289e-01 -1.753146010517944442e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.319887550102335494e-01 -1.757761209727082274e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.209177273124666385e-01 -1.802939556887003525e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.111387591657498897e-01 -1.835955428211357154e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.087491379065561592e-01 -1.844083650008016551e-01 3.200000000000000153e-03 0.000000000000000000e+00
-9.658054850064556884e-02 -1.877245984496198061e-01 3.200000000000000153e-03 0.000000000000000000e+00
-8.441195909473497849e-02 -1.897824733352723447e-01 3.200000000000000153e-03 0.000000000000000000e+00
-7.224336968882449916e-02 -1.906352137327045337e-01 3.200000000000000153e-03 0.000000000000000000e+00
-6.007478028291390881e-02 -1.903238049166845747e-01 3.200000000000000153e-03 0.000000000000000000e+00
-4.790619087700331846e-02 -1.888538781701187830e-01 3.200000000000000153e-03 0.000000000000000000e+00
-3.573760147109283913e-02 -1.862135270912405050e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.697068080758400696e-02 -1.835955428211357154e-01 3.200000000000000153e-03 0.000000000000000000e+00
-2.356901206518224878e-02 -1.826341449227917579e-01 3.200000000000000153e-03 0.000000000000000000e+00
-1.140042265927165843e-02 -1.788524379475985582e-01 3.200000000000000153e-03 0.000000000000000000e+00
-9.364625434563870901e-04 -1.757761209727082274e-01 3.200000000000000153e-03 0.000000000000000000e+00
7.681667466388208965e-04 -1.753010175094505962e-01 3.200000000000000153e-03 0.000000000000000000e+00
1.293675615254941125e-02 -1.732022066712759767e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.510534555846000160e-02 -1.727177605291982665e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.727393496437048093e-02 -1.736504912978111825e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.944252437028107128e-02 -1.753134885927030429e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.249495665252398857e-02 -1.757761209727082274e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.161111377619166163e-02 -1.773067713026364456e-01 3.200000000000000153e-03 0.000000000000000000e+00
7.377970318210214096e-02 -1.790221068108993618e-01 3.200000000000000153e-03 0.000000000000000000e+00
8.594829258801273131e-02 -1.801628989983797280e-01 3.200000000000000153e-03 0.000000000000000000e+00
9.811688199392332166e-02 -1.806676554018943337e-01 3.200000000000000153e-03 0.000000000000000000e+00
1.102854713998338010e-01 -1.805419496674963709e-01 3.200000000000000153e-03 0.000000000000000000e+00
1.224540608057443913e-01 -1.798488137946979148e-01 3.200000000000000153e-03 0.000000000000000000e+00
1.346226502116549817e-01 -1.787540915314028978e-01 3.200000000000000153e-03 0.000000000000000000e+00
1.467912396175654610e-01 -1.776052417556151231e-01 3.200000000000000153e-03 0.000000000000000000e+00
1.589598290234760514e-01 -1.769684206229652224e-01 3.200000000000000153e-03 0.000000000000000000e+00
1.711284184293866417e-01 -1.774591898982272875e-01 3.200000000000000153e-03 0.000000000000000000e+00
1.832970078352971210e-01 -1.793046825259966837e-01 3.200000000000000153e-03 0.000000000000000000e+00
1.954655972412077114e-01 -1.820439483707245454e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.019408069356139201e-01 -1.835955428211357154e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.076341866471183017e-01 -1.850409799712652292e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.198027760530287811e-01 -1.876157110581190279e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.319713654589393714e-01 -1.892823027885708609e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.441399548648499618e-01 -1.901192487599393521e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.563085442707604411e-01 -1.903524812915917408e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.684771336766710315e-01 -1.902788145711887813e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.806457230825816218e-01 -1.902253900973315814e-01 3.200000000000000153e-03 0.000000000000000000e+00
2.928143124884921011e-01 -1.904865837325428746e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.049829018944028025e-01 -1.912296910704250896e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.067276643209308484e-01 -1.914149646695632312e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.171514913003132818e-01 -1.927579056079425091e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.293200807062237612e-01 -1.947685818011051229e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.414886701121344625e-01 -1.969673787559677036e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.536572595180449419e-01 -1.991864963281685941e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.538991148727268499e-01 -1.992343865179907469e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.658258489239554212e-01 -2.020906388676912413e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.779944383298661226e-01 -2.048403364556491413e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.884327094993182405e-01 -2.070538083664182349e-01 3.200000000000000153e-03 0.000000000000000000e+00
3.901630277357766574e-01 -2.075010847296493433e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.023316171416870812e-01 -2.105955089299537675e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.145002065475977826e-01 -2.132476781863583415e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.232346762966722742e-01 -2.148732302148457507e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.266687959535082619e-01 -2.156550084960326408e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.388373853594187413e-01 -2.180238703732870764e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.510059747653294426e-01 -2.197944543932429662e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.631745641712399220e-01 -2.210270776830396688e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.753431535771504013e-01 -2.217796994927725973e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.875117429830611027e-01 -2.221024980438503216e-01 3.200000000000000153e-03 0.000000000000000000e+00
4.996803323889715820e-01 -2.220334091466158177e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.118489217948820613e-01 -2.215959547444362188e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.240175112007927627e-01 -2.208017554826109397e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.361861006067032420e-01 -2.196617898814922643e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.483546900126137214e-01 -2.182121431675482781e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.605232794185244227e-01 -2.165576214619368833e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.726918688244349021e-01 -2.149203315871148490e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.731604417716684718e-01 -2.148732302148457507e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.848604582303453814e-01 -2.140478320114208854e-01 3.200000000000000153e-03 0.000000000000000000e+00
5.970290476362560828e-01 -2.136883432767429369e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.091976370421665621e-01 -2.139252151170430438e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.213662264480770414e-01 -2.146809809413508519e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.233467781086191595e-01 -2.148732302148457507e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.335348158539877428e-01 -2.162573352829068873e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.457034052598982221e-01 -2.182029159071120217e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.578719946658087014e-01 -2.202563258460361328e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.700405840717194028e-01 -2.223354839766561730e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.719302789118997143e-01 -2.226926520632732664e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.822091734776298821e-01 -2.252620354098670286e-01 3.200000000000000153e-03 0.000000000000000000e+00
6.943777628835403615e-01 -2.281272137657921195e-01 3.200000000000000153e-03 0.000000000000000000e+00
7.059040232100225465e-01 -2.305120739117007267e-01 3.200000000000000153e-03 0.000000000000000000e+00
7.065463522894510628e-01 -2.306858194965617226e-01 3.200000000000000153e-03 0.000000000000000000e+00
7.187149416953615422e-01 -2.338705906173431381e-01 3.200000000000000153e-03 0.000000000000000000e+00
7.308835311012720215e-01 -2.363591799694418349e-01 3.200000000000000153e-03 0.000000000000000000e+00
7.430521205071827229e-01 -2.382397038599810835e-01 3.200000000000000153e-03 0.000000000000000000e+00
7.437718018343453252e-01 -2.383314957601282702e-01 3.200000000000000153e-03 0.000000000000000000e+00
